order_id,date,region,category,product,salesperson,quantity,unit_price,revenue,is_returned
ORD-006423,2024-08-11,North,Food,Product-016,Rep-17,38,472.13,17940.94,No
ORD-006424,2024-08-10,Central,Clothing,Product-008,Rep-11,31,107.59,3335.29,No
ORD-006425,2024-07-30,Central,Sports,Product-030,Rep-20,32,215.18,6885.76,No
ORD-006426,2024-10-15,East,Clothing,Product-011,Rep-16,25,94.13,2353.25,No
ORD-006427,2024-03-26,East,Electronics,Product-013,Rep-20,17,474.15,8060.55,Yes
ORD-006428,2024-10-19,Central,Books,Product-026,Rep-11,43,494.2,21250.6,Yes
ORD-006429,2024-05-15,Central,Clothing,Product-002,Rep-15,5,344.19,1720.95,No
ORD-006430,2024-09-22,South,Sports,Product-050,Rep-17,42,428.68,18004.56,No
ORD-006431,2024-07-15,East,Electronics,Product-023,Rep-03,45,275.92,12416.4,Yes
ORD-006432,2024-08-29,Central,Clothing,Product-016,Rep-14,1,84.27,84.27,No
ORD-006433,2024-08-14,South,Books,Product-016,Rep-18,17,365.8,6218.6,Yes
ORD-006434,2024-02-04,West,Food,Product-013,Rep-10,14,485.14,6791.96,Yes
ORD-006435,2024-04-06,East,Electronics,Product-028,Rep-18,23,430.45,9900.35,No
ORD-006436,2024-07-30,Central,Books,Product-025,Rep-06,8,37.36,298.88,Yes
ORD-006437,2024-08-15,West,Books,Product-049,Rep-08,14,131.39,1839.46,No
ORD-006438,2024-06-08,Central,Food,Product-027,Rep-10,8,143.88,1151.04,No
ORD-006439,2024-04-09,East,Sports,Product-035,Rep-11,5,327.69,1638.45,No
ORD-006440,2024-07-26,North,Electronics,Product-035,Rep-17,26,119.54,3108.04,No
ORD-006441,2024-04-24,North,Food,Product-036,Rep-12,36,101.2,3643.2,No
ORD-006442,2024-09-16,North,Books,Product-024,Rep-14,48,497.72,23890.56,Yes
ORD-006443,2024-09-22,Central,Electronics,Product-033,Rep-20,34,484.15,16461.1,Yes
ORD-006444,2024-12-09,East,Clothing,Product-036,Rep-17,9,144.24,1298.16,No
ORD-006445,2024-08-09,Central,Books,Product-003,Rep-18,5,236.31,1181.55,No
ORD-006446,2024-04-21,South,Electronics,Product-017,Rep-19,49,405.14,19851.86,No
ORD-006447,2024-12-19,South,Books,Product-009,Rep-05,6,260.56,1563.36,No
ORD-006448,2024-09-23,Central,Food,Product-001,Rep-08,48,497.84,23896.32,Yes
ORD-006449,2024-11-24,South,Food,Product-037,Rep-04,34,394.62,13417.08,Yes
ORD-006450,2024-07-24,Central,Sports,Product-012,Rep-16,19,247.59,4704.21,No
ORD-006451,2024-10-14,West,Electronics,Product-014,Rep-08,45,487.07,21918.15,No
ORD-006452,2024-11-28,South,Books,Product-045,Rep-18,9,444.59,4001.31,Yes
ORD-006453,2024-10-12,South,Sports,Product-012,Rep-12,5,185.07,925.35,No
ORD-006454,2024-01-18,East,Books,Product-005,Rep-14,12,48.74,584.88,Yes
ORD-006455,2024-11-29,Central,Electronics,Product-047,Rep-16,16,125.95,2015.2,No
ORD-006456,2024-07-25,East,Food,Product-039,Rep-01,1,81.5,81.5,No
ORD-006457,2024-03-22,Central,Sports,Product-033,Rep-03,27,457.11,12341.97,Yes
ORD-006458,2024-06-22,West,Electronics,Product-027,Rep-16,45,19.99,899.55,Yes
ORD-006459,2024-03-29,South,Books,Product-040,Rep-08,34,257.81,8765.54,No
ORD-006460,2024-11-20,North,Sports,Product-010,Rep-06,37,115.53,4274.61,No
ORD-006461,2024-11-26,East,Sports,Product-023,Rep-08,34,52.72,1792.48,No
ORD-006462,2024-05-05,West,Clothing,Product-016,Rep-06,50,213.76,10688.0,Yes
ORD-006463,2024-08-12,West,Books,Product-007,Rep-03,11,318.01,3498.11,No
ORD-006464,2024-08-09,South,Clothing,Product-004,Rep-13,44,416.57,18329.08,No
ORD-006465,2024-10-09,West,Food,Product-025,Rep-16,2,36.94,73.88,Yes
ORD-006466,2024-02-13,North,Clothing,Product-036,Rep-01,18,353.36,6360.48,No
ORD-006467,2024-05-30,South,Electronics,Product-036,Rep-07,29,57.07,1655.03,No
ORD-006468,2024-03-06,Central,Sports,Product-022,Rep-13,19,276.51,5253.69,No
ORD-006469,2024-04-19,West,Books,Product-045,Rep-03,29,274.55,7961.95,No
ORD-006470,2024-04-23,East,Books,Product-002,Rep-14,9,399.89,3599.01,No
ORD-006471,2024-11-08,North,Clothing,Product-027,Rep-18,42,344.86,14484.12,Yes
ORD-006472,2024-08-06,Central,Electronics,Product-045,Rep-14,24,387.44,9298.56,No
ORD-006473,2024-11-25,East,Books,Product-046,Rep-08,15,479.23,7188.45,No
ORD-006474,2024-08-31,Central,Books,Product-050,Rep-03,48,417.98,20063.04,No
ORD-006475,2024-06-30,East,Books,Product-046,Rep-16,15,174.61,2619.15,No
ORD-006476,2024-10-15,Central,Food,Product-033,Rep-08,9,345.56,3110.04,No
ORD-006477,2024-02-07,West,Clothing,Product-029,Rep-10,35,486.61,17031.35,No
ORD-006478,2024-10-04,South,Sports,Product-025,Rep-02,37,452.47,16741.39,No
ORD-006479,2024-03-07,North,Clothing,Product-023,Rep-13,18,137.15,2468.7,No
ORD-006480,2024-11-23,East,Sports,Product-012,Rep-20,4,81.93,327.72,No
ORD-006481,2024-10-27,North,Books,Product-049,Rep-04,36,275.55,9919.8,Yes
ORD-006482,2024-04-29,South,Clothing,Product-038,Rep-10,29,361.78,10491.62,Yes
ORD-006483,2024-04-24,North,Food,Product-014,Rep-16,33,496.45,16382.85,No
ORD-006484,2024-02-16,West,Sports,Product-001,Rep-17,41,82.6,3386.6,No
ORD-006485,2024-06-12,North,Sports,Product-027,Rep-04,21,430.0,9030.0,No
ORD-006486,2024-01-02,West,Clothing,Product-040,Rep-07,32,424.74,13591.68,Yes
ORD-006487,2024-04-30,North,Clothing,Product-044,Rep-16,9,313.13,2818.17,No
ORD-006488,2024-10-28,North,Electronics,Product-026,Rep-12,19,94.9,1803.1,No
ORD-006489,2024-07-05,Central,Sports,Product-025,Rep-07,24,163.07,3913.68,No
ORD-006490,2024-10-11,East,Electronics,Product-022,Rep-13,5,486.41,2432.05,Yes
ORD-006491,2024-06-21,West,Food,Product-008,Rep-02,21,242.03,5082.63,No
ORD-006492,2024-01-04,East,Books,Product-008,Rep-14,50,19.2,960.0,Yes
ORD-006493,2024-12-03,North,Books,Product-025,Rep-13,22,100.87,2219.14,Yes
ORD-006494,2024-12-20,Central,Books,Product-039,Rep-15,11,150.18,1651.98,Yes
ORD-006495,2024-09-18,South,Books,Product-040,Rep-15,6,150.21,901.26,No
ORD-006496,2024-08-22,Central,Food,Product-026,Rep-01,22,424.24,9333.28,No
ORD-006497,2024-10-11,South,Books,Product-002,Rep-12,13,137.82,1791.66,No
ORD-006498,2024-04-30,Central,Sports,Product-046,Rep-19,34,275.54,9368.36,No
ORD-006499,2024-10-28,North,Sports,Product-046,Rep-04,26,191.7,4984.2,No
ORD-006500,2024-06-12,Central,Electronics,Product-019,Rep-01,34,280.21,9527.14,No
ORD-006501,2024-08-02,West,Books,Product-017,Rep-11,15,469.15,7037.25,Yes
ORD-006502,2024-03-11,West,Clothing,Product-029,Rep-20,48,198.22,9514.56,Yes
ORD-006503,2024-03-25,West,Clothing,Product-002,Rep-20,11,329.2,3621.2,No
ORD-006504,2024-05-30,North,Clothing,Product-006,Rep-07,14,472.16,6610.24,No
ORD-006505,2024-12-31,East,Sports,Product-040,Rep-20,21,168.53,3539.13,Yes
ORD-006506,2024-01-21,East,Books,Product-049,Rep-18,31,96.84,3002.04,No
ORD-006507,2024-03-08,South,Books,Product-023,Rep-15,16,33.41,534.56,No
ORD-006508,2024-08-14,Central,Electronics,Product-004,Rep-10,45,41.48,1866.6,Yes
ORD-006509,2024-04-30,East,Books,Product-032,Rep-20,26,245.41,6380.66,No
ORD-006510,2024-10-23,South,Clothing,Product-047,Rep-05,43,348.13,14969.59,No
ORD-006511,2024-11-03,East,Electronics,Product-038,Rep-14,25,242.32,6058.0,No
ORD-006512,2024-06-09,West,Electronics,Product-009,Rep-01,22,390.83,8598.26,No
ORD-006513,2024-06-20,South,Sports,Product-046,Rep-20,17,336.66,5723.22,No
ORD-006514,2024-06-01,West,Clothing,Product-025,Rep-19,14,282.11,3949.54,No
ORD-006515,2024-07-25,North,Clothing,Product-044,Rep-13,37,143.02,5291.74,No
ORD-006516,2024-09-06,West,Books,Product-033,Rep-20,18,384.43,6919.74,No
ORD-006517,2024-11-04,East,Sports,Product-028,Rep-08,1,262.08,262.08,Yes
ORD-006518,2024-06-01,South,Food,Product-038,Rep-02,8,271.92,2175.36,No
ORD-006519,2024-11-08,Central,Food,Product-030,Rep-09,4,345.06,1380.24,No
ORD-006520,2024-08-22,Central,Food,Product-018,Rep-11,4,229.1,916.4,No
ORD-006521,2024-09-02,North,Sports,Product-022,Rep-09,36,208.92,7521.12,No
ORD-006522,2024-11-28,Central,Electronics,Product-030,Rep-11,11,277.06,3047.66,Yes
ORD-006523,2024-11-10,Central,Books,Product-001,Rep-08,16,307.42,4918.72,No
ORD-006524,2024-10-06,North,Clothing,Product-021,Rep-14,11,490.88,5399.68,Yes
ORD-006525,2024-12-12,Central,Sports,Product-032,Rep-16,2,282.12,564.24,No
ORD-006526,2024-01-01,North,Electronics,Product-013,Rep-19,47,237.5,11162.5,No
ORD-006527,2024-11-03,Central,Books,Product-029,Rep-20,41,90.8,3722.8,No
ORD-006528,2024-12-20,East,Clothing,Product-006,Rep-16,50,155.72,7786.0,No
ORD-006529,2024-02-04,East,Books,Product-047,Rep-15,34,204.61,6956.74,No
ORD-006530,2024-02-05,South,Sports,Product-026,Rep-07,26,451.51,11739.26,Yes
ORD-006531,2024-05-03,South,Books,Product-009,Rep-10,1,469.53,469.53,No
ORD-006532,2024-06-04,East,Books,Product-024,Rep-09,2,306.97,613.94,No
ORD-006533,2024-08-19,South,Books,Product-020,Rep-09,2,389.98,779.96,No
ORD-006534,2024-05-11,Central,Electronics,Product-009,Rep-04,37,326.67,12086.79,No
ORD-006535,2024-07-13,West,Electronics,Product-005,Rep-06,11,28.96,318.56,No
ORD-006536,2024-05-10,North,Electronics,Product-044,Rep-19,33,85.94,2836.02,No
ORD-006537,2024-01-10,East,Food,Product-002,Rep-10,23,126.82,2916.86,No
ORD-006538,2024-07-23,East,Sports,Product-003,Rep-02,34,216.03,7345.02,Yes
ORD-006539,2024-11-03,South,Electronics,Product-021,Rep-05,11,438.89,4827.79,No
ORD-006540,2024-01-08,North,Food,Product-041,Rep-15,18,446.71,8040.78,No
ORD-006541,2024-09-20,South,Books,Product-028,Rep-17,45,137.11,6169.95,No
ORD-006542,2024-02-17,East,Books,Product-047,Rep-19,42,406.34,17066.28,No
ORD-006543,2024-05-03,Central,Books,Product-040,Rep-10,15,123.32,1849.8,No
ORD-006544,2024-01-11,Central,Food,Product-029,Rep-13,6,277.95,1667.7,No
ORD-006545,2024-02-12,South,Sports,Product-046,Rep-12,27,435.06,11746.62,Yes
ORD-006546,2024-07-31,South,Electronics,Product-035,Rep-10,19,37.34,709.46,Yes
ORD-006547,2024-11-21,East,Clothing,Product-043,Rep-06,42,469.24,19708.08,No
ORD-006548,2024-07-07,East,Food,Product-045,Rep-12,9,109.92,989.28,No
ORD-006549,2024-08-07,North,Clothing,Product-049,Rep-18,48,36.46,1750.08,No
ORD-006550,2024-07-29,East,Food,Product-020,Rep-02,30,339.33,10179.9,Yes
ORD-006551,2024-11-04,South,Sports,Product-039,Rep-04,49,258.94,12688.06,No
ORD-006552,2024-12-13,South,Food,Product-041,Rep-09,14,414.54,5803.56,No
ORD-006553,2024-06-24,East,Clothing,Product-035,Rep-14,41,358.97,14717.77,Yes
ORD-006554,2024-09-11,North,Clothing,Product-033,Rep-10,45,494.92,22271.4,No
ORD-006555,2024-06-19,Central,Electronics,Product-030,Rep-09,5,126.21,631.05,Yes
ORD-006556,2024-09-14,Central,Sports,Product-009,Rep-09,48,162.06,7778.88,Yes
ORD-006557,2024-06-26,Central,Books,Product-046,Rep-12,43,467.22,20090.46,Yes
ORD-006558,2024-03-08,North,Books,Product-007,Rep-04,4,203.75,815.0,No
ORD-006559,2024-10-30,East,Clothing,Product-022,Rep-08,30,113.17,3395.1,Yes
ORD-006560,2024-04-28,Central,Books,Product-020,Rep-08,8,161.22,1289.76,No
ORD-006561,2024-05-18,North,Food,Product-017,Rep-01,49,68.22,3342.78,Yes
ORD-006562,2024-10-26,South,Electronics,Product-037,Rep-12,11,390.92,4300.12,Yes
ORD-006563,2024-08-29,North,Food,Product-044,Rep-07,36,250.77,9027.72,Yes
ORD-006564,2024-01-20,South,Clothing,Product-048,Rep-20,16,380.71,6091.36,No
ORD-006565,2024-07-17,Central,Food,Product-050,Rep-12,10,17.43,174.3,No
ORD-006566,2024-07-14,Central,Sports,Product-032,Rep-12,10,444.62,4446.2,No
ORD-006567,2024-06-25,West,Clothing,Product-015,Rep-20,47,462.44,21734.68,No
ORD-006568,2024-11-04,South,Electronics,Product-002,Rep-19,38,387.58,14728.04,No
ORD-006569,2024-02-10,Central,Books,Product-036,Rep-15,35,254.77,8916.95,No
ORD-006570,2024-09-28,West,Food,Product-031,Rep-06,1,341.03,341.03,No
ORD-006571,2024-11-05,North,Electronics,Product-036,Rep-20,29,261.62,7586.98,No
ORD-006572,2024-07-04,West,Food,Product-026,Rep-01,41,323.5,13263.5,No
ORD-006573,2024-05-29,South,Food,Product-044,Rep-13,22,435.21,9574.62,No
ORD-006574,2024-01-02,East,Electronics,Product-035,Rep-17,14,456.54,6391.56,No
ORD-006575,2024-07-01,Central,Electronics,Product-038,Rep-18,34,228.74,7777.16,Yes
ORD-006576,2024-12-06,Central,Clothing,Product-003,Rep-09,9,22.11,198.99,No
ORD-006577,2024-10-26,Central,Clothing,Product-038,Rep-01,4,443.9,1775.6,No
ORD-006578,2024-05-12,East,Clothing,Product-040,Rep-06,35,129.44,4530.4,Yes
ORD-006579,2024-03-17,Central,Food,Product-001,Rep-16,20,316.41,6328.2,No
ORD-006580,2024-11-21,North,Sports,Product-042,Rep-20,7,289.21,2024.47,Yes
ORD-006581,2024-03-02,South,Books,Product-032,Rep-06,5,94.53,472.65,Yes
ORD-006582,2024-07-21,Central,Clothing,Product-028,Rep-03,40,403.71,16148.4,No
ORD-006583,2024-07-31,East,Electronics,Product-002,Rep-16,43,213.05,9161.15,No
ORD-006584,2024-06-26,East,Food,Product-009,Rep-01,12,224.27,2691.24,No
ORD-006585,2024-02-24,South,Electronics,Product-042,Rep-01,44,451.04,19845.76,Yes
ORD-006586,2024-07-16,West,Clothing,Product-012,Rep-03,6,319.59,1917.54,No
ORD-006587,2024-03-22,North,Books,Product-019,Rep-03,37,467.77,17307.49,No
ORD-006588,2024-07-12,South,Electronics,Product-036,Rep-13,46,349.39,16071.94,Yes
ORD-006589,2024-05-31,South,Electronics,Product-026,Rep-16,10,280.33,2803.3,No
ORD-006590,2024-04-18,Central,Books,Product-048,Rep-09,9,426.39,3837.51,No
ORD-006591,2024-08-30,North,Books,Product-004,Rep-14,8,23.88,191.04,No
ORD-006592,2024-11-25,East,Sports,Product-035,Rep-20,16,248.26,3972.16,No
ORD-006593,2024-02-07,North,Electronics,Product-004,Rep-15,17,65.51,1113.67,No
ORD-006594,2024-11-07,Central,Books,Product-040,Rep-18,2,254.37,508.74,Yes
ORD-006595,2024-02-23,North,Food,Product-050,Rep-13,42,52.04,2185.68,No
ORD-006596,2024-08-26,East,Food,Product-035,Rep-12,41,435.6,17859.6,No
ORD-006597,2024-07-05,South,Clothing,Product-026,Rep-15,29,298.32,8651.28,No
ORD-006598,2024-11-20,Central,Books,Product-039,Rep-03,38,376.43,14304.34,Yes
ORD-006599,2024-10-25,West,Sports,Product-041,Rep-07,49,310.9,15234.1,No
ORD-006600,2024-09-27,East,Food,Product-011,Rep-07,19,272.27,5173.13,Yes
ORD-006601,2024-10-02,South,Clothing,Product-017,Rep-07,1,148.06,148.06,Yes
ORD-006602,2024-05-15,South,Electronics,Product-030,Rep-02,40,409.82,16392.8,Yes
ORD-006603,2024-01-13,East,Food,Product-022,Rep-09,10,199.36,1993.6,No
ORD-006604,2024-06-26,West,Books,Product-019,Rep-03,13,407.16,5293.08,No
ORD-006605,2024-04-17,North,Electronics,Product-031,Rep-05,34,74.05,2517.7,No
ORD-006606,2024-01-27,Central,Sports,Product-011,Rep-03,13,422.13,5487.69,No
ORD-006607,2024-03-30,South,Electronics,Product-035,Rep-02,25,478.55,11963.75,No
ORD-006608,2024-10-10,North,Sports,Product-045,Rep-17,41,494.57,20277.37,No
ORD-006609,2024-12-21,Central,Sports,Product-002,Rep-10,6,58.12,348.72,No
ORD-006610,2024-12-25,Central,Books,Product-031,Rep-05,15,34.74,521.1,Yes
ORD-006611,2024-02-21,East,Sports,Product-007,Rep-01,9,225.38,2028.42,Yes
ORD-006612,2024-12-03,East,Clothing,Product-024,Rep-05,30,499.62,14988.6,Yes
ORD-006613,2024-06-19,East,Clothing,Product-042,Rep-15,10,466.39,4663.9,Yes
ORD-006614,2024-02-07,North,Books,Product-035,Rep-14,1,228.74,228.74,No
ORD-006615,2024-05-20,Central,Electronics,Product-019,Rep-16,27,496.09,13394.43,No
ORD-006616,2024-06-28,East,Sports,Product-037,Rep-11,39,420.76,16409.64,No
ORD-006617,2024-11-21,South,Food,Product-012,Rep-11,30,149.45,4483.5,No
ORD-006618,2024-08-15,West,Books,Product-046,Rep-16,25,271.49,6787.25,No
ORD-006619,2024-12-14,East,Books,Product-003,Rep-08,37,190.09,7033.33,No
ORD-006620,2024-12-08,East,Electronics,Product-007,Rep-09,42,128.33,5389.86,Yes
ORD-006621,2024-11-10,North,Books,Product-042,Rep-03,23,357.68,8226.64,No
ORD-006622,2024-11-25,West,Books,Product-047,Rep-08,50,53.31,2665.5,No
ORD-006623,2024-04-24,East,Books,Product-010,Rep-11,4,327.0,1308.0,No
ORD-006624,2024-02-08,West,Food,Product-044,Rep-08,45,50.28,2262.6,No
ORD-006625,2024-09-15,East,Clothing,Product-049,Rep-19,50,149.15,7457.5,Yes
ORD-006626,2024-08-10,West,Electronics,Product-021,Rep-14,12,276.03,3312.36,No
ORD-006627,2024-01-28,South,Electronics,Product-037,Rep-18,43,415.03,17846.29,Yes
ORD-006628,2024-06-28,South,Food,Product-013,Rep-09,6,321.26,1927.56,No
ORD-006629,2024-07-27,West,Electronics,Product-045,Rep-17,16,164.26,2628.16,No
ORD-006630,2024-08-14,South,Food,Product-032,Rep-05,40,316.35,12654.0,No
ORD-006631,2024-12-25,East,Books,Product-025,Rep-05,17,51.58,876.86,Yes
ORD-006632,2024-10-01,South,Electronics,Product-040,Rep-14,32,373.87,11963.84,No
ORD-006633,2024-09-12,South,Clothing,Product-026,Rep-17,20,69.59,1391.8,No
ORD-006634,2024-06-03,West,Clothing,Product-038,Rep-11,34,244.09,8299.06,Yes
ORD-006635,2024-08-03,West,Electronics,Product-036,Rep-10,44,88.55,3896.2,No
ORD-006636,2024-05-15,East,Clothing,Product-029,Rep-16,34,395.86,13459.24,No
ORD-006637,2024-04-24,South,Food,Product-034,Rep-04,7,431.47,3020.29,No
ORD-006638,2024-12-09,West,Books,Product-026,Rep-13,50,475.74,23787.0,No
ORD-006639,2024-05-16,North,Sports,Product-029,Rep-09,1,131.77,131.77,No
ORD-006640,2024-08-27,South,Clothing,Product-020,Rep-13,28,173.83,4867.24,No
ORD-006641,2024-09-21,North,Books,Product-038,Rep-06,22,470.34,10347.48,Yes
ORD-006642,2024-09-01,North,Clothing,Product-024,Rep-05,24,40.71,977.04,No
ORD-006643,2024-06-16,North,Food,Product-001,Rep-01,17,322.99,5490.83,No
ORD-006644,2024-08-13,West,Electronics,Product-032,Rep-14,17,343.06,5832.02,No
ORD-006645,2024-06-08,Central,Electronics,Product-015,Rep-18,35,232.52,8138.2,No
ORD-006646,2024-03-01,North,Books,Product-035,Rep-08,12,230.79,2769.48,No
ORD-006647,2024-06-28,South,Clothing,Product-017,Rep-12,39,146.64,5718.96,No
ORD-006648,2024-05-26,North,Books,Product-001,Rep-07,49,272.84,13369.16,No
ORD-006649,2024-05-07,East,Food,Product-020,Rep-14,20,58.4,1168.0,Yes
ORD-006650,2024-05-14,West,Electronics,Product-003,Rep-04,7,56.08,392.56,No
ORD-006651,2024-12-10,South,Sports,Product-042,Rep-03,50,233.93,11696.5,No
ORD-006652,2024-10-22,South,Food,Product-034,Rep-09,33,410.58,13549.14,No
ORD-006653,2024-10-13,North,Clothing,Product-030,Rep-16,46,9.06,416.76,Yes
ORD-006654,2024-03-10,North,Food,Product-025,Rep-17,29,489.92,14207.68,No
ORD-006655,2024-04-09,West,Electronics,Product-044,Rep-15,39,7.22,281.58,No
ORD-006656,2024-05-18,Central,Electronics,Product-034,Rep-01,32,287.11,9187.52,No
ORD-006657,2024-01-15,South,Clothing,Product-037,Rep-02,49,271.24,13290.76,No
ORD-006658,2024-05-13,East,Food,Product-036,Rep-10,7,304.49,2131.43,Yes
ORD-006659,2024-03-20,East,Books,Product-017,Rep-11,45,284.7,12811.5,No
ORD-006660,2024-07-31,East,Clothing,Product-034,Rep-01,41,162.9,6678.9,No
ORD-006661,2024-05-01,Central,Books,Product-012,Rep-14,36,439.89,15836.04,Yes
ORD-006662,2024-01-07,West,Sports,Product-002,Rep-04,36,9.03,325.08,Yes
ORD-006663,2024-01-04,North,Food,Product-013,Rep-15,45,127.48,5736.6,No
ORD-006664,2024-10-06,East,Clothing,Product-047,Rep-05,26,433.31,11266.06,Yes
ORD-006665,2024-04-07,North,Sports,Product-005,Rep-14,1,229.88,229.88,No
ORD-006666,2024-03-26,West,Books,Product-025,Rep-13,14,437.18,6120.52,No
ORD-006667,2024-02-27,Central,Electronics,Product-038,Rep-18,24,138.21,3317.04,Yes
ORD-006668,2024-08-16,South,Books,Product-047,Rep-05,1,420.0,420.0,No
ORD-006669,2024-12-21,South,Sports,Product-027,Rep-07,39,157.59,6146.01,No
ORD-006670,2024-10-02,Central,Sports,Product-011,Rep-13,50,426.73,21336.5,No
ORD-006671,2024-10-13,West,Books,Product-042,Rep-09,38,386.82,14699.16,No
ORD-006672,2024-06-28,West,Clothing,Product-050,Rep-08,39,48.78,1902.42,No
ORD-006673,2024-07-03,West,Food,Product-030,Rep-05,24,425.34,10208.16,No
ORD-006674,2024-05-14,West,Sports,Product-007,Rep-14,26,329.12,8557.12,Yes
ORD-006675,2024-12-05,Central,Sports,Product-032,Rep-12,39,18.24,711.36,No
ORD-006676,2024-01-10,West,Books,Product-006,Rep-09,45,319.94,14397.3,Yes
ORD-006677,2024-12-12,East,Books,Product-037,Rep-11,40,152.34,6093.6,No
ORD-006678,2024-11-29,West,Sports,Product-040,Rep-04,3,97.62,292.86,No
ORD-006679,2024-06-17,North,Electronics,Product-036,Rep-20,17,461.46,7844.82,Yes
ORD-006680,2024-08-30,Central,Food,Product-034,Rep-10,41,85.06,3487.46,No
ORD-006681,2024-05-18,North,Sports,Product-012,Rep-14,38,132.44,5032.72,No
ORD-006682,2024-10-09,East,Food,Product-048,Rep-18,50,260.8,13040.0,Yes
ORD-006683,2024-09-09,North,Electronics,Product-036,Rep-01,43,96.77,4161.11,No
ORD-006684,2024-08-21,East,Food,Product-014,Rep-11,2,44.77,89.54,No
ORD-006685,2024-06-13,West,Clothing,Product-022,Rep-12,44,77.7,3418.8,No
ORD-006686,2024-11-21,West,Food,Product-028,Rep-20,27,252.61,6820.47,Yes
ORD-006687,2024-01-01,West,Electronics,Product-009,Rep-07,7,173.03,1211.21,No
ORD-006688,2024-03-19,Central,Sports,Product-042,Rep-10,18,353.34,6360.12,No
ORD-006689,2024-12-13,Central,Electronics,Product-037,Rep-02,3,7.31,21.93,No
ORD-006690,2024-11-29,Central,Food,Product-050,Rep-14,29,452.55,13123.95,Yes
ORD-006691,2024-11-14,East,Books,Product-011,Rep-10,24,405.37,9728.88,No
ORD-006692,2024-09-05,South,Electronics,Product-044,Rep-18,19,231.75,4403.25,No
ORD-006693,2024-06-19,West,Sports,Product-002,Rep-20,29,70.36,2040.44,Yes
ORD-006694,2024-12-11,East,Clothing,Product-018,Rep-15,4,23.29,93.16,No
ORD-006695,2024-11-17,West,Electronics,Product-017,Rep-05,50,339.05,16952.5,Yes
ORD-006696,2024-12-13,North,Food,Product-050,Rep-19,10,82.66,826.6,No
ORD-006697,2024-06-25,East,Sports,Product-050,Rep-06,30,128.35,3850.5,No
ORD-006698,2024-07-12,Central,Food,Product-023,Rep-05,23,478.99,11016.77,No
ORD-006699,2024-09-17,East,Sports,Product-024,Rep-01,27,280.94,7585.38,No
